essay_id,prompt_name,rating,raw_response,timestamp
N10026X,income_ladder,,,2025-05-24T07:44:36.747613
N10054B,income_ladder,,,2025-05-24T07:44:36.747624
N10094K,income_ladder,,,2025-05-24T07:44:36.747626
N10134A,income_ladder,,,2025-05-24T07:44:36.747628
N10165H,income_ladder,,,2025-05-24T07:44:36.747629
N10192L,income_ladder,,,2025-05-24T07:44:36.747631
N10221Y,income_ladder,,,2025-05-24T07:44:36.747633
N10250D,income_ladder,,,2025-05-24T07:44:36.747635
N10293Q,income_ladder,,,2025-05-24T07:44:36.747637
N10301X,income_ladder,,,2025-05-24T07:44:36.747638
N10330C,income_ladder,,,2025-05-24T07:44:36.747640
N10372N,income_ladder,,,2025-05-24T07:44:36.747641
N10393T,income_ladder,,,2025-05-24T07:44:36.747643
N10424H,income_ladder,,,2025-05-24T07:44:36.747644
N10454P,income_ladder,,,2025-05-24T07:44:36.747646
N10499C,income_ladder,,,2025-05-24T07:44:36.747648
N10546S,income_ladder,,,2025-05-24T07:44:36.747649
N10579B,income_ladder,,,2025-05-24T07:44:36.747651
N10614M,income_ladder,,,2025-05-24T07:44:36.747653
N10644T,income_ladder,,,2025-05-24T07:44:36.747655
N10855C,income_ladder,,,2025-05-24T07:44:36.747656
N10884H,income_ladder,,,2025-05-24T07:44:36.747658
N10914W,income_ladder,,,2025-05-24T07:44:36.747660
N10949H,income_ladder,,,2025-05-24T07:44:36.747661
N10959K,income_ladder,,,2025-05-24T07:44:36.747662
N10989R,income_ladder,,,2025-05-24T07:44:36.747664
N11061E,income_ladder,,,2025-05-24T07:44:36.747666
N11087Q,income_ladder,,,2025-05-24T07:44:36.747667
N11113Z,income_ladder,,,2025-05-24T07:44:36.747669
N11152G,income_ladder,,,2025-05-24T07:44:36.747670
N11174N,income_ladder,,,2025-05-24T07:44:36.747672
N11207E,income_ladder,,,2025-05-24T07:44:36.747673
N11242H,income_ladder,,,2025-05-24T07:44:36.747675
N11272P,income_ladder,,,2025-05-24T07:44:36.747676
N11323H,income_ladder,,,2025-05-24T07:44:36.747678
N11356S,income_ladder,,,2025-05-24T07:44:36.747679
N11385X,income_ladder,,,2025-05-24T07:44:36.747680
N11412H,income_ladder,,,2025-05-24T07:44:36.747682
N11452R,income_ladder,,,2025-05-24T07:44:36.747683
N11470T,income_ladder,,,2025-05-24T07:44:36.747685
N11495C,income_ladder,,,2025-05-24T07:44:36.747686
N11533R,income_ladder,,,2025-05-24T07:44:36.747688
N11562W,income_ladder,,,2025-05-24T07:44:36.747689
N11584C,income_ladder,,,2025-05-24T07:44:36.747690
N11614R,income_ladder,,,2025-05-24T07:44:36.747692
N11651W,income_ladder,,,2025-05-24T07:44:36.747693
N11746C,income_ladder,,,2025-05-24T07:44:36.747694
N11792J,income_ladder,,,2025-05-24T07:44:36.747696
N11819C,income_ladder,,,2025-05-24T07:44:36.747697
N11848H,income_ladder,,,2025-05-24T07:44:36.747698
N11874K,income_ladder,,,2025-05-24T07:44:45.776853
N11905Z,income_ladder,,,2025-05-24T07:44:45.776862
N11959P,income_ladder,,,2025-05-24T07:44:45.776864
N11987T,income_ladder,,,2025-05-24T07:44:45.776866
N12012Z,income_ladder,,,2025-05-24T07:44:45.776868
N12045J,income_ladder,,,2025-05-24T07:44:45.776869
N12071L,income_ladder,,,2025-05-24T07:44:45.776871
N12099Y,income_ladder,,,2025-05-24T07:44:45.776873
N12122E,income_ladder,,,2025-05-24T07:44:45.776874
N12175T,income_ladder,,Based on the description provided,2025-05-24T07:44:45.776893
N12234M,income_ladder,,,2025-05-24T07:44:45.776895
N12271S,income_ladder,,'s = grandmother's,2025-05-24T07:44:45.776897
N12291W,income_ladder,,,2025-05-24T07:44:45.776899
N12338U,income_ladder,,,2025-05-24T07:44:45.776900
N12369B,income_ladder,,,2025-05-24T07:44:45.776902
N12439Y,income_ladder,,,2025-05-24T07:44:45.776904
N12473A,income_ladder,,,2025-05-24T07:44:45.776905
N12503P,income_ladder,,,2025-05-24T07:44:45.776907
N12539B,income_ladder,,,2025-05-24T07:44:45.776908
N12562A,income_ladder,,Based on the description provided,2025-05-24T07:44:45.776910
N12616X,income_ladder,,,2025-05-24T07:44:45.776912
N12640X,income_ladder,,,2025-05-24T07:44:45.776913
N12672F,income_ladder,,,2025-05-24T07:44:45.776915
N12712W,income_ladder,,,2025-05-24T07:44:45.776917
N12740A,income_ladder,,,2025-05-24T07:44:45.776918
N12757K,income_ladder,,,2025-05-24T07:44:45.776920
N12788S,income_ladder,,,2025-05-24T07:44:45.776921
N12823C,income_ladder,,,2025-05-24T07:44:45.776923
N12850F,income_ladder,,,2025-05-24T07:44:45.776925
N12879U,income_ladder,,,2025-05-24T07:44:45.776927
N12903B,income_ladder,,,2025-05-24T07:44:45.776928
N12937M,income_ladder,,,2025-05-24T07:44:45.776930
N13008H,income_ladder,,,2025-05-24T07:44:45.776931
N13027L,income_ladder,,,2025-05-24T07:44:45.776932
N13068V,income_ladder,,,2025-05-24T07:44:45.776934
N13123K,income_ladder,,,2025-05-24T07:44:45.776935
N13196C,income_ladder,,,2025-05-24T07:44:45.776937
N13213L,income_ladder,,,2025-05-24T07:44:45.776938
N13254V,income_ladder,,,2025-05-24T07:44:45.776940
N13285C,income_ladder,,,2025-05-24T07:44:45.776941
N13354Y,income_ladder,,,2025-05-24T07:44:45.776943
N13374C,income_ladder,,,2025-05-24T07:44:45.776944
N13400M,income_ladder,,,2025-05-24T07:44:45.776946
N13422T,income_ladder,,,2025-05-24T07:44:45.776947
N13472D,income_ladder,,,2025-05-24T07:44:45.776949
N13540Y,income_ladder,,,2025-05-24T07:44:45.776950
N13567K,income_ladder,,,2025-05-24T07:44:45.776951
N13605Y,income_ladder,,,2025-05-24T07:44:45.776953
N13638H,income_ladder,,,2025-05-24T07:44:45.776954
N13671J,income_ladder,,,2025-05-24T07:44:45.776956
N13709F,income_ladder,,,2025-05-24T07:44:54.747520
N13734G,income_ladder,,,2025-05-24T07:44:54.747530
N13768S,income_ladder,,,2025-05-24T07:44:54.747533
N13798Y,income_ladder,,,2025-05-24T07:44:54.747535
N13834K,income_ladder,,,2025-05-24T07:44:54.747537
N13869W,income_ladder,,,2025-05-24T07:44:54.747540
N13899C,income_ladder,,,2025-05-24T07:44:54.747542
N13927P,income_ladder,,,2025-05-24T07:44:54.747544
N13955T,income_ladder,,,2025-05-24T07:44:54.747546
N13983X,income_ladder,,,2025-05-24T07:44:54.747564
N14013J,income_ladder,,,2025-05-24T07:44:54.747567
N14084Z,income_ladder,,,2025-05-24T07:44:54.747569
N14116Q,income_ladder,,,2025-05-24T07:44:54.747571
N14147X,income_ladder,,,2025-05-24T07:44:54.747574
N14177D,income_ladder,,,2025-05-24T07:44:54.747576
N14209U,income_ladder,,mes for the children like [female name] and [female name] and [female name] and [male name] and [male name] and [male name] and [male name] and [male name] and [male name] and,2025-05-24T07:44:54.747586
N14329B,income_ladder,,,2025-05-24T07:44:54.747588
N14403U,income_ladder,,,2025-05-24T07:44:54.747590
N14427C,income_ladder,,,2025-05-24T07:44:54.747593
N14454F,income_ladder,,,2025-05-24T07:44:54.747595
N14484M,income_ladder,,,2025-05-24T07:44:54.747597
N14515B,income_ladder,,,2025-05-24T07:44:54.747599
N14582N,income_ladder,,,2025-05-24T07:44:54.747601
N14612B,income_ladder,,,2025-05-24T07:44:54.747604
N14648P,income_ladder,,,2025-05-24T07:44:54.747605
N14679W,income_ladder,,,2025-05-24T07:44:54.747608
N14712E,income_ladder,,,2025-05-24T07:44:54.747610
N14742L,income_ladder,,,2025-05-24T07:44:54.747612
N14786Y,income_ladder,,,2025-05-24T07:44:54.747615
N14857W,income_ladder,,,2025-05-24T07:44:54.747617
N14883Y,income_ladder,,,2025-05-24T07:44:54.747620
N14923P,income_ladder,,,2025-05-24T07:44:54.747622
N14951T,income_ladder,,,2025-05-24T07:44:54.747624
N14976C,income_ladder,,,2025-05-24T07:44:54.747626
N15059C,income_ladder,,,2025-05-24T07:44:54.747628
N15079G,income_ladder,,,2025-05-24T07:44:54.747631
N15108U,income_ladder,,,2025-05-24T07:44:54.747633
N15127X,income_ladder,,"{""income_ladder""",2025-05-24T07:44:54.747636
N15154A,income_ladder,,,2025-05-24T07:44:54.747638
N15207W,income_ladder,,,2025-05-24T07:44:54.747640
N15247E,income_ladder,,Based on the description provided,2025-05-24T07:44:54.747644
N15276K,income_ladder,,,2025-05-24T07:44:54.747646
N15304W,income_ladder,,,2025-05-24T07:44:54.747648
N15373K,income_ladder,,,2025-05-24T07:44:54.747650
N15414B,income_ladder,,,2025-05-24T07:44:54.747653
N15444H,income_ladder,,,2025-05-24T07:44:54.747655
N15516G,income_ladder,,,2025-05-24T07:44:54.747657
N15538N,income_ladder,,,2025-05-24T07:44:54.747659
N15582S,income_ladder,,,2025-05-24T07:44:54.747661
N15650M,income_ladder,,,2025-05-24T07:44:54.747664
N15689C,income_ladder,,,2025-05-24T07:45:03.638561
N15714L,income_ladder,,,2025-05-24T07:45:03.638570
N15741P,income_ladder,,,2025-05-24T07:45:03.638572
N15786C,income_ladder,,,2025-05-24T07:45:03.638573
N15801J,income_ladder,,,2025-05-24T07:45:03.638575
N15825S,income_ladder,,,2025-05-24T07:45:03.638576
N15854X,income_ladder,,,2025-05-24T07:45:03.638578
N15964C,income_ladder,,,2025-05-24T07:45:03.638580
N15993H,income_ladder,,,2025-05-24T07:45:03.638581
N16031U,income_ladder,,,2025-05-24T07:45:03.638583
N16061A,income_ladder,,,2025-05-24T07:45:03.638584
N16130W,income_ladder,,,2025-05-24T07:45:03.638586
N16196Q,income_ladder,,,2025-05-24T07:45:03.638587
N16230Z,income_ladder,,and a few others,2025-05-24T07:45:03.638606
N16268P,income_ladder,,,2025-05-24T07:45:03.638608
N16292P,income_ladder,,,2025-05-24T07:45:03.638609
N16318G,income_ladder,,,2025-05-24T07:45:03.638611
N16358Q,income_ladder,,,2025-05-24T07:45:03.638612
N16377T,income_ladder,,,2025-05-24T07:45:03.638614
N16405E,income_ladder,,,2025-05-24T07:45:03.638615
N16436M,income_ladder,,,2025-05-24T07:45:03.638617
N16468V,income_ladder,,,2025-05-24T07:45:03.638618
N16509M,income_ladder,,Based on the information provided,2025-05-24T07:45:03.638620
N16568Y,income_ladder,,,2025-05-24T07:45:03.638622
N16623N,income_ladder,,,2025-05-24T07:45:03.638624
N16650R,income_ladder,,,2025-05-24T07:45:03.638625
N16680X,income_ladder,,,2025-05-24T07:45:03.638627
N16748A,income_ladder,,,2025-05-24T07:45:03.638628
N16788J,income_ladder,,,2025-05-24T07:45:03.638630
N16816V,income_ladder,,,2025-05-24T07:45:03.638631
N16841W,income_ladder,,,2025-05-24T07:45:03.638633
N16873E,income_ladder,,,2025-05-24T07:45:03.638634
N16904U,income_ladder,,,2025-05-24T07:45:03.638636
N16945D,income_ladder,,,2025-05-24T07:45:03.638637
N16977M,income_ladder,,,2025-05-24T07:45:03.638639
N17015Y,income_ladder,,,2025-05-24T07:45:03.638640
N17059L,income_ladder,,Based on the description provided,2025-05-24T07:45:03.638642
N17086P,income_ladder,,,2025-05-24T07:45:03.638643
N17116C,income_ladder,,,2025-05-24T07:45:03.638644
N17148L,income_ladder,,,2025-05-24T07:45:03.638646
N17170J,income_ladder,,,2025-05-24T07:45:03.638647
N17209G,income_ladder,,,2025-05-24T07:45:03.638649
N17245L,income_ladder,,,2025-05-24T07:45:03.638650
N17263N,income_ladder,,,2025-05-24T07:45:03.638651
N17288X,income_ladder,,,2025-05-24T07:45:03.638653
N17312E,income_ladder,,,2025-05-24T07:45:03.638654
N17350L,income_ladder,,,2025-05-24T07:45:03.638655
N17376W,income_ladder,,,2025-05-24T07:45:03.638657
N17413J,income_ladder,,,2025-05-24T07:45:03.638658
N17444R,income_ladder,,,2025-05-24T07:45:03.638659
N17491Y,income_ladder,,,2025-05-24T07:45:13.087576
N17518S,income_ladder,,,2025-05-24T07:45:13.087606
N17552U,income_ladder,,,2025-05-24T07:45:13.087609
N17578E,income_ladder,,,2025-05-24T07:45:13.087612
N17609U,income_ladder,,,2025-05-24T07:45:13.087615
N17638Z,income_ladder,,,2025-05-24T07:45:13.087617
N17663A,income_ladder,,,2025-05-24T07:45:13.087619
N17700N,income_ladder,,,2025-05-24T07:45:13.087621
N17723V,income_ladder,,,2025-05-24T07:45:13.087624
N17750Y,income_ladder,,,2025-05-24T07:45:13.087626
N17777K,income_ladder,,,2025-05-24T07:45:13.087629
N17809A,income_ladder,,,2025-05-24T07:45:13.087631
N17853E,income_ladder,,,2025-05-24T07:45:13.087633
N17879Q,income_ladder,,,2025-05-24T07:45:13.087636
N17908C,income_ladder,,,2025-05-24T07:45:13.087638
N17932C,income_ladder,,,2025-05-24T07:45:13.087640
N17967P,income_ladder,,,2025-05-24T07:45:13.087642
N17995T,income_ladder,,,2025-05-24T07:45:13.087645
N18031C,income_ladder,,,2025-05-24T07:45:13.087647
N18071L,income_ladder,,,2025-05-24T07:45:13.087649
N18106E,income_ladder,,Based on the text provided,2025-05-24T07:45:13.087653
N18150J,income_ladder,,,2025-05-24T07:45:13.087656
N18194W,income_ladder,,,2025-05-24T07:45:13.087658
N18217L,income_ladder,,,2025-05-24T07:45:13.087660
N18245Q,income_ladder,,,2025-05-24T07:45:13.087662
N18275W,income_ladder,,,2025-05-24T07:45:13.087664
N18308N,income_ladder,,Based on the description provided,2025-05-24T07:45:13.087667
N18352S,income_ladder,,,2025-05-24T07:45:13.087669
N18384A,income_ladder,,,2025-05-24T07:45:13.087671
N18406P,income_ladder,,,2025-05-24T07:45:13.087673
N18436V,income_ladder,,,2025-05-24T07:45:13.087676
N18468D,income_ladder,,,2025-05-24T07:45:13.087678
N18497J,income_ladder,,,2025-05-24T07:45:13.087680
N18527X,income_ladder,,,2025-05-24T07:45:13.087683
N18562A,income_ladder,,otechnology and how it can be used to cure cancer,2025-05-24T07:45:13.087686
N18585H,income_ladder,,,2025-05-24T07:45:13.087688
N18618Z,income_ladder,,,2025-05-24T07:45:13.087690
N18673G,income_ladder,,,2025-05-24T07:45:13.087693
N18707Z,income_ladder,,,2025-05-24T07:45:13.087695
N18744E,income_ladder,,,2025-05-24T07:45:13.087697
N18773K,income_ladder,,,2025-05-24T07:45:13.087700
N18811Y,income_ladder,,,2025-05-24T07:45:13.087702
N18900Y,income_ladder,,,2025-05-24T07:45:13.087704
N18958S,income_ladder,,,2025-05-24T07:45:13.087706
N18986W,income_ladder,,,2025-05-24T07:45:13.087708
N19045N,income_ladder,,,2025-05-24T07:45:13.087710
N19086X,income_ladder,,,2025-05-24T07:45:13.087713
N19109M,income_ladder,,,2025-05-24T07:45:13.087715
N19132L,income_ladder,,,2025-05-24T07:45:13.087716
N19167X,income_ladder,,,2025-05-24T07:45:13.087718
N19199F,income_ladder,,,2025-05-24T07:45:21.936187
N19227S,income_ladder,,,2025-05-24T07:45:21.936196
N19260T,income_ladder,,,2025-05-24T07:45:21.936198
N19290Z,income_ladder,,,2025-05-24T07:45:21.936200
N19309T,income_ladder,,,2025-05-24T07:45:21.936202
